id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1179790,2024-08-27,000001,Vente,466441.5,,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0685,,,,,,,,,,,,,0,,,,,T,terres,,,2866,-61.57414,16.243038
2024-1179792,2024-08-14,000001,Vente,175000,,,RUE DE LA CHAPELLE,0146,97122,97103,Baie-Mahault,971,,,97103000AM0363,,,4,71.91,,,,,,,,,1,4,Local industriel. commercial ou assimilé,75,0,,,,,,-61.558039,16.23527
2024-1179806,2024-08-23,000002,Vente,40000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0900,,,,,,,,,,,,,0,,,,,T,terres,,,529,-61.616349,16.232783
2024-1179806,2024-08-23,000002,Vente,40000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0902,,,,,,,,,,,,,0,,,,,T,terres,,,255,-61.616192,16.232672
2024-1179806,2024-08-23,000002,Vente,40000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0903,,,,,,,,,,,,,0,,,,,T,terres,,,322,-61.616123,16.232954
2024-1179806,2024-08-23,000002,Vente,40000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0904,,,,,,,,,,,,,0,,,,,T,terres,,,18,-61.615989,16.232697
2024-1179806,2024-08-23,000002,Vente,40000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0905,,,,,,,,,,,,,0,,,,,T,terres,,,20,-61.616325,16.23268
2024-1179810,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0897,,,,,,,,,,,,,0,,,,,T,terres,,,225,-61.616018,16.232868
2024-1179810,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0902,,,,,,,,,,,,,0,,,,,T,terres,,,255,-61.616192,16.232672
2024-1179810,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0903,,,,,,,,,,,,,0,,,,,T,terres,,,322,-61.616123,16.232954
2024-1179810,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0904,,,,,,,,,,,,,0,,,,,T,terres,,,18,-61.615989,16.232697
2024-1179810,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0905,,,,,,,,,,,,,0,,,,,T,terres,,,20,-61.616325,16.23268
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0898,,,,,,,,,,,,,0,,,,,T,terres,,,227,-61.616016,16.232958
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0902,,,,,,,,,,,,,0,,,,,T,terres,,,255,-61.616192,16.232672
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0903,,,,,,,,,,,,,0,,,,,T,terres,,,322,-61.616123,16.232954
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0904,,,,,,,,,,,,,0,,,,,T,terres,,,18,-61.615989,16.232697
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0905,,,,,,,,,,,,,0,,,,,T,terres,,,20,-61.616325,16.23268
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0899,,,,,,,,,,,,,0,,,,,T,terres,,,221,-61.616019,16.233084
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0902,,,,,,,,,,,,,0,,,,,T,terres,,,255,-61.616192,16.232672
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0903,,,,,,,,,,,,,0,,,,,T,terres,,,322,-61.616123,16.232954
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0904,,,,,,,,,,,,,0,,,,,T,terres,,,18,-61.615989,16.232697
2024-1179824,2024-08-23,000001,Vente,20000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0905,,,,,,,,,,,,,0,,,,,T,terres,,,20,-61.616325,16.23268
2024-1179910,2024-09-12,000001,Vente,500000,51,A,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0435,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,947,-61.575909,16.23689
2024-1179910,2024-09-12,000001,Vente,500000,51,A,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0435,,,,,,,,,,,,,0,1,Maison,161,5,S,sols,,,947,-61.575909,16.23689
2024-1179911,2024-09-02,000001,Vente,3738,5019,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1292,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,51,-61.586157,16.265973
2024-1179911,2024-09-02,000001,Vente,3738,5019,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1292,,,,,,,,,,,,,0,1,Maison,60,2,S,sols,,,51,-61.586157,16.265973
2024-1179911,2024-09-02,000001,Vente,3738,5019,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1292,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,51,-61.586157,16.265973
2024-1179911,2024-09-02,000001,Vente,3738,5482,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1372,,,,,,,,,,,,,0,1,Maison,43,3,,,,,,-61.586109,16.266035
2024-1179912,2024-08-28,000001,Vente,250000,,,SAINT ALBAN,B384,97122,97103,Baie-Mahault,971,,,97103000BO0512,,,,,,,,,,,,,0,,,,,T,terres,,,335,-61.624992,16.228269
2024-1179919,2024-08-27,000001,Vente,489050.6,,,DUMONTER,B168,97122,97103,Baie-Mahault,971,,,97103000BN0467,,,,,,,,,,,,,0,1,Maison,107,4,S,sols,,,1179,-61.638068,16.231191
2024-1179959,2024-09-13,000002,Vente,120000,,,LA RETRAITE,B376,97122,97103,Baie-Mahault,971,,,97103000BK0415,,,,,,,,,,,,,0,,,,,S,sols,,,154,-61.620877,16.229305
2024-1179959,2024-09-13,000002,Vente,120000,,,LA RETRAITE,B376,97122,97103,Baie-Mahault,971,,,97103000BK0759,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,900,-61.620754,16.22971
2024-1179963,2024-09-09,000001,Vente,243000,30,,RES EMMANUEL CONDO A BELCOURT,A463,97122,97103,Baie-Mahault,971,,,97103000AX0918,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,165,-61.594275,16.257333
2024-1179965,2024-09-20,000001,Vente,179055,5,,RES CANNELLES A MOUDONG SUD,A280,97122,97103,Baie-Mahault,971,,,97103000AT0418,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.582926,16.237296
2024-1179965,2024-09-20,000001,Vente,179055,5,,RES CANNELLES A MOUDONG SUD,A280,97122,97103,Baie-Mahault,971,,,97103000AT0418,,,105,,,,,,,,,,1,2,Appartement,58,3,,,,,,-61.582926,16.237296
2024-1179973,2024-09-04,000001,Vente,133000,25,,RUE FERDINAND FOREST,0314,97122,97103,Baie-Mahault,971,,,97103000AN0057,,,21,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,50,0,,,,,,-61.565428,16.240455
2024-1179979,2024-08-07,000002,Vente,294500,,,SAINT PIERRE,B392,97122,97103,Baie-Mahault,971,,,97103000BL1120,,,,,,,,,,,,,0,,,,,S,sols,,,236,-61.624909,16.23696
2024-1179979,2024-08-07,000002,Vente,294500,,,SAINT PIERRE,B392,97122,97103,Baie-Mahault,971,,,97103000BL1121,,,,,,,,,,,,,0,,,,,S,sols,,,240,-61.625007,16.236994
2024-1180013,2024-09-11,000001,Vente,50000,203,,LOT LONGVILLE A TRIONCELLE,A588,97122,97103,Baie-Mahault,971,,,97103000AD0546,,,,,,,,,,,,,0,1,Maison,36,2,S,sols,,,272,-61.584965,16.264208
2024-1180022,2024-09-17,000002,Vente,99900,,,BELLECOUR,B032,97122,97103,Baie-Mahault,971,,,97103000AY1163,,,,,,,,,,,,,0,,,,,T,terres,,,533,-61.600395,16.246587
2024-1180022,2024-09-17,000002,Vente,99900,,,BELLECOUR,B032,97122,97103,Baie-Mahault,971,,,97103000AY1164,,,,,,,,,,,,,0,,,,,T,terres,,,136,-61.600126,16.24681
2024-1180027,2024-09-19,000001,Vente,650000,25,,RUE HENRI BECQUEREL-JARRY,0402,97122,97103,Baie-Mahault,971,,,97103000AL0184,,,8,547.65,,,,,,,,,1,4,Local industriel. commercial ou assimilé,290,0,,,,,,-61.564592,16.243428
2024-1180028,2024-09-23,000001,Vente,455000,1,,LOT MAGNOLIA A RAIFFER,A501,97122,97103,Baie-Mahault,971,,,97103000BE0354,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,1000,-61.614324,16.243737
2024-1180028,2024-09-23,000001,Vente,455000,1,,LOT MAGNOLIA A RAIFFER,A501,97122,97103,Baie-Mahault,971,,,97103000BE0354,,,,,,,,,,,,,0,1,Maison,165,5,AB,terrains a bâtir,,,1000,-61.614324,16.243737
2024-1180028,2024-09-23,000001,Vente,455000,,,RAIFFER,B368,97122,97103,Baie-Mahault,971,,,97103000BE0455,,,,,,,,,,,,,0,,,,,S,sols,,,75,-61.61442,16.243658
2024-1180077,2024-09-12,000001,Vente,55590,6846,,BEL AIR,B024,97122,97103,Baie-Mahault,971,,,97103000BM0362,,,,,,,,,,,,,0,1,Maison,14,2,S,sols,,,222,-61.621744,16.245818
2024-1180098,2024-09-25,000001,Vente,252000,,,RAIFFER,B368,97122,97103,Baie-Mahault,971,,,97103000BE0817,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,315,-61.613359,16.242596
2024-1180098,2024-09-25,000001,Vente,252000,,,RAIFFER,B368,97122,97103,Baie-Mahault,971,,,97103000BE0818,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,89,-61.613274,16.242426
2024-1180098,2024-09-25,000001,Vente,252000,,,RAIFFER,B368,97122,97103,Baie-Mahault,971,,,97103000BE0819,,,,,,,,,,,,,0,,,,,T,terres,,,173,-61.6134,16.242669
2024-1180099,2024-09-30,000001,Vente,90000,,,LOT CARAIBE A MOUDONG CENTRE,A023,97122,97103,Baie-Mahault,971,,,97103000AT0204,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,47,0,,,,,,-61.581715,16.243668
2024-1180124,2024-09-20,000001,Vente,53000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0875,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,257,-61.61512,16.233102
2024-1180124,2024-09-20,000001,Vente,53000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0880,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,19,-61.615095,16.232721
2024-1180124,2024-09-20,000001,Vente,53000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0881,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,20,-61.615409,16.232711
2024-1180124,2024-09-20,000001,Vente,53000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0882,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,348,-61.615239,16.23296
2024-1180124,2024-09-20,000001,Vente,53000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0883,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,252,-61.615245,16.232697
2024-1180124,2024-09-20,000001,Vente,53000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0892,,,,,,,,,,,,,0,,,,,T,terres,,,19,-61.615553,16.232707
2024-1180124,2024-09-20,000001,Vente,53000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0893,,,,,,,,,,,,,0,,,,,T,terres,,,19,-61.615873,16.232697
2024-1180124,2024-09-20,000001,Vente,53000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BI0895,,,,,,,,,,,,,0,,,,,T,terres,,,248,-61.615694,16.232689
2024-1180132,2024-09-27,000001,Vente,138777.75,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1004,,,,,,,,,,,,,0,,,,,S,sols,,,645,-61.57975,16.25604
2024-1180147,2024-10-01,000001,Vente,300000,5994,,LOT BEAUJEAN A LA JAILLE,A016,97122,97103,Baie-Mahault,971,,,97103000AR0046,,,,,,,,,,,,,0,1,Maison,108,5,S,sols,,,990,-61.580714,16.25589
2024-1180148,2024-09-23,000001,Vente,150000,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR0906,,,,,,,,,,,,,0,,,,,S,sols,,,242,-61.578237,16.254659
2024-1180148,2024-09-23,000001,Vente,150000,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1083,,,,,,,,,,,,,0,,,,,L,landes,,,112,-61.578269,16.254556
2024-1180150,2024-09-26,000001,Vente,100699,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1172,,,,,,,,,,,,,0,,,,,S,sols,,,398,-61.578096,16.259219
2024-1180153,2024-10-04,000001,Vente,150000,,,RES PELICAN BAY A 2 MOUDONG SU,A685,97122,97103,Baie-Mahault,971,,,97103000AT0312,,,110,33.2,,,,,,,,,1,2,Appartement,35,2,,,,,,-61.585357,16.235999
2024-1180154,2024-09-23,000001,Vente,185000,8,,RES IBIS I A MOUDONG SUD,A325,97122,97103,Baie-Mahault,971,,,97103000AT0422,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.58422,16.237181
2024-1180154,2024-09-23,000001,Vente,185000,8,,RES IBIS I A MOUDONG SUD,A325,97122,97103,Baie-Mahault,971,,,97103000AT0422,,,8,,,,,,,,,,1,2,Appartement,57,3,,,,,,-61.58422,16.237181
2024-1180155,2024-09-20,000001,Vente,172000,42,,RUE FERDINAND FOREST,0314,97122,97103,Baie-Mahault,971,,,97103000AN0074,,,70,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,75,0,,,,,,-61.567334,16.239263
2024-1180170,2024-09-16,000001,Vente,80000,,,BLACHON,B064,97122,97103,Baie-Mahault,971,,,97103000AY0998,,,,,,,,,,,,,0,,,,,S,sols,,,623,-61.602627,16.247336
2024-1180179,2024-10-09,000001,Vente,380000,5033,,CONVENANCE,B152,97122,97103,Baie-Mahault,971,,,97103000BH0345,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.602608,16.240713
2024-1180179,2024-10-09,000001,Vente,380000,5033,,CONVENANCE,B152,97122,97103,Baie-Mahault,971,,,97103000BH0345,,,1,,,,,,,,,,1,1,Maison,102,4,,,,,,-61.602608,16.240713
2024-1180179,2024-10-09,000001,Vente,380000,,,CONVENANCE,B152,97122,97103,Baie-Mahault,971,,,97103000BH0353,,,,,,,,,,,,,0,,,,,S,sols,,,1350,-61.602965,16.240542
2024-1180192,2024-09-27,000001,Vente,175000,27,,RUE FERDINAND FOREST,0314,97122,97103,Baie-Mahault,971,,,97103000AN0141,,,3,82.97,,,,,,,,,1,4,Local industriel. commercial ou assimilé,85,0,,,,,,-61.565709,16.240334
2024-1180225,2024-10-08,000001,Vente,283178.12,748,,LOT BORROMEE A LA JAILLE,A015,97122,97103,Baie-Mahault,971,,,97103000AR0748,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,723,-61.580325,16.25615
2024-1180225,2024-10-08,000001,Vente,283178.12,748,,LOT BORROMEE A LA JAILLE,A015,97122,97103,Baie-Mahault,971,,,97103000AR0748,,,,,,,,,,,,,0,1,Maison,55,4,S,sols,,,723,-61.580325,16.25615
2024-1180285,2024-03-20,000001,Vente,79570,66,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0248,,,2,,,,,,,,,,1,1,Maison,60,3,,,,,,-61.573679,16.260429
2024-1180334,2024-10-22,000001,Vente,430000,9322,,WONCHE,B416,97122,97103,Baie-Mahault,971,,,97103000BD0162,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000,-61.626925,16.253614
2024-1180334,2024-10-22,000001,Vente,430000,9322,,WONCHE,B416,97122,97103,Baie-Mahault,971,,,97103000BD0162,,,,,,,,,,,,,0,1,Maison,112,5,S,sols,,,1000,-61.626925,16.253614
2024-1180340,2024-10-14,000001,Vente,115000,23,,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0131,,,33,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,44,0,,,,,,-61.560356,16.246793
2024-1180363,2024-10-28,000001,Vente,282150,,,TRIONCELLE,B408,97122,97103,Baie-Mahault,971,,,97103000AX0525,,,,,,,,,,,,,0,,,,,S,sols,,,1684,-61.586676,16.259861
2024-1180363,2024-10-28,000001,Vente,282150,9002,,TRIONCELLE,B408,97122,97103,Baie-Mahault,971,,,97103000AX1416,,,2,,,,,,,,,,1,1,Maison,73,4,,,,,,-61.587259,16.259496
2024-1180366,2024-10-24,000001,Vente,163350,25,,RES LES JARDINS DE BEL AIR,A330,97122,97103,Baie-Mahault,971,,,97103000BC0719,,,,,,,,,,,,,0,1,Maison,82,4,T,terres,,,266,-61.620585,16.252787
2024-1180396,2024-11-06,000001,Vente,189900,,,RES LES NENUPHARS A MOUDONG SU,A999,97122,97103,Baie-Mahault,971,,,97103000AT0668,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.586863,16.235815
2024-1180396,2024-11-06,000001,Vente,189900,,,RES LES NENUPHARS A MOUDONG SU,A999,97122,97103,Baie-Mahault,971,,,97103000AT0668,,,14,48.43,,,,,,,,,1,2,Appartement,47,2,,,,,,-61.586863,16.235815
2024-1180418,2024-10-24,000001,Vente,120000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1107,,,,,,,,,,,,,0,,,,,S,sols,,,431,-61.621325,16.236508
2024-1180418,2024-10-24,000001,Vente,120000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1108,,,,,,,,,,,,,0,,,,,S,sols,,,464,-61.621425,16.236517
2024-1180418,2024-10-24,000001,Vente,120000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1114,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,451,-61.621787,16.236219
2024-1180418,2024-10-24,000001,Vente,120000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1115,,,,,,,,,,,,,0,,,,,S,sols,,,285,-61.621819,16.2363
2024-1180420,2024-11-12,000001,Vente,208000,,,RES LA GRIVELIERE A MOUDONG CT,A099,97122,97103,Baie-Mahault,971,,,97103000AS0541,,,101,,8,,,,,,,,2,2,Appartement,69,3,,,,,,-61.579613,16.245498
2024-1180420,2024-11-12,000001,Vente,208000,,,RES LA GRIVELIERE A MOUDONG CT,A099,97122,97103,Baie-Mahault,971,,,97103000AS0541,,,101,,8,,,,,,,,2,3,Dépendance,,0,,,,,,-61.579613,16.245498
2024-1180456,2024-11-08,000002,Vente,240000,33,B,LOT CITES FLEURIES MOUDONG CEN,A543,97122,97103,Baie-Mahault,971,,,97103000AT0974,,,,,,,,,,,,,0,1,Maison,54,3,S,sols,,,331,-61.579563,16.242812
2024-1180456,2024-11-08,000002,Vente,240000,33,B,LOT CITES FLEURIES MOUDONG CEN,A543,97122,97103,Baie-Mahault,971,,,97103000AT0974,,,,,,,,,,,,,0,1,Maison,54,3,S,sols,,,331,-61.579563,16.242812
2024-1180463,2024-11-07,000001,Vente,172200,60,,RES LES PALETUVIERS MOUDONG SU,A642,97122,97103,Baie-Mahault,971,,,97103000AT0414,,,156,,60,39.11,,,,,,,2,3,Dépendance,,0,,,,,,-61.582175,16.236764
2024-1180463,2024-11-07,000001,Vente,172200,60,,RES LES PALETUVIERS MOUDONG SU,A642,97122,97103,Baie-Mahault,971,,,97103000AT0414,,,156,,60,39.11,,,,,,,2,2,Appartement,40,2,,,,,,-61.582175,16.236764
2024-1180477,2024-11-05,000001,Vente,703679,,,IMM SEMAPHORE RUE RABAT,A103,97122,97103,Baie-Mahault,971,,,97103000AN0456,,,12,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,161,0,,,,,,-61.571457,16.239266
2024-1180477,2024-11-05,000001,Vente,703679,,,IMM SEMAPHORE RUE RABAT,A103,97122,97103,Baie-Mahault,971,,,97103000AN0456,,,13,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,80,0,,,,,,-61.571457,16.239266
2024-1180477,2024-11-05,000001,Vente,703679,,,IMM SEMAPHORE RUE RABAT,A103,97122,97103,Baie-Mahault,971,,,97103000AN0456,,,14,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,79,0,,,,,,-61.571457,16.239266
2024-1180480,2024-11-18,000001,Echange,1800,,,FOND BUDAN,B224,97122,97103,Baie-Mahault,971,,,97103000AB0280,,,,,,,,,,,,,0,,,,,P,prés,,,3000,-61.603245,16.256951
2024-1180481,2024-11-18,000002,Echange,350000,305,F,VOIE VERTE,0780,97122,97103,Baie-Mahault,971,,,97103000AO0305,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,525,0,AB,terrains a bâtir,,,2000,-61.569609,16.247808
2024-1180511,2024-11-06,000001,Vente,220000,88,,LOT PAKO A PASQUEREAU,A519,97122,97103,Baie-Mahault,971,,,97103000AB0194,,,,,,,,,,,,,0,1,Maison,89,3,S,sols,,,800,-61.622621,16.267301
2024-1180537,2024-11-13,000001,Vente,114632,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1040,,,,,,,,,,,,,0,,,,,S,sols,,,479,-61.578652,16.257014
2024-1180542,2024-11-08,000001,Vente,211000,,,RES LES JARDINS DE TRIONCELLE,A068,97122,97103,Baie-Mahault,971,,,97103000AX1649,,,24,,66,,,,,,,,2,2,Appartement,69,4,,,,,,-61.587937,16.257882
2024-1180542,2024-11-08,000001,Vente,211000,,,RES LES JARDINS DE TRIONCELLE,A068,97122,97103,Baie-Mahault,971,,,97103000AX1649,,,24,,66,,,,,,,,2,3,Dépendance,,0,,,,,,-61.587937,16.257882
2024-1180553,2024-11-18,000001,Vente,150000,94,,RES LES MUSCADES A BELCOURT,A636,97122,97103,Baie-Mahault,971,,,97103000AX2004,,,,,,,,,,,,,0,1,Maison,53,2,S,sols,,,153,-61.590687,16.259471
2024-1180568,2024-11-12,000001,Vente,1680,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1349,,,,,,,,,,,,,0,,,,,S,sols,,,32,-61.586248,16.265547
2024-1180568,2024-11-12,000001,Vente,1680,21,,RUE JEANNE D ARC,0450,97122,97103,Baie-Mahault,971,,,97103000AE1394,,,,,,,,,,,,,0,,,,,S,sols,,,89,-61.586259,16.2655
2024-1180585,2024-11-12,000001,Vente,2687.56,5490,,RUE JEANNE D ARC,0450,97122,97103,Baie-Mahault,971,,,97103000AE1368,,,,,,,,,,,,,0,,,,,S,sols,,,21,-61.586359,16.266016
2024-1180585,2024-11-12,000001,Vente,2687.56,5486,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1425,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,175,-61.586346,16.266113
2024-1180585,2024-11-12,000001,Vente,2687.56,5486,,TERRAIN CHALDER,B404,97122,97103,Baie-Mahault,971,,,97103000AE1425,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,10,0,S,sols,,,175,-61.586346,16.266113
2024-1180591,2024-11-12,000001,Vente,2086,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1296,,,,,,,,,,,,,0,,,,,S,sols,,,14,-61.585641,16.26583
2024-1180591,2024-11-12,000001,Vente,2086,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1404,,,,,,,,,,,,,0,,,,,S,sols,,,135,-61.585705,16.265835
2024-1180594,2024-11-20,000001,Vente,80199,72,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0249,,,2,,,,,,,,,,1,1,Maison,60,3,,,,,,-61.573514,16.260784
2024-1180611,2024-11-25,000001,Vente,240000,,,RAIFFER,B368,97122,97103,Baie-Mahault,971,,,97103000BE0435,,,,,,,,,,,,,0,,,,,T,terres,,,754,-61.615932,16.241822
2024-1180611,2024-11-25,000001,Vente,240000,9294,,RAIFFER,B368,97122,97103,Baie-Mahault,971,,,97103000BE0689,,,1,,,,,,,,,,1,2,Appartement,57,3,,,,,,-61.615419,16.241448
2024-1180611,2024-11-25,000001,Vente,240000,9294,,RAIFFER,B368,97122,97103,Baie-Mahault,971,,,97103000BE0689,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.615419,16.241448
2024-1180613,2024-06-27,000001,Adjudication,246000,112,,LOT BIGLETTE A PLAISANCE,A101,97122,97103,Baie-Mahault,971,,,97103000BI0544,,,,,,,,,,,,,0,1,Maison,93,4,S,sols,,,604,-61.609136,16.227651
2024-1180613,2024-06-27,000001,Adjudication,246000,112,,LOT BIGLETTE A PLAISANCE,A101,97122,97103,Baie-Mahault,971,,,97103000BI0544,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,604,-61.609136,16.227651
2024-1180615,2024-11-14,000001,Vente,3098.92,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1294,,,,,,,,,,,,,0,,,,,S,sols,,,48,-61.585786,16.265785
2024-1180615,2024-11-14,000001,Vente,3098.92,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1298,,,,,,,,,,,,,0,,,,,S,sols,,,43,-61.585594,16.26575
2024-1180615,2024-11-14,000001,Vente,3098.92,450,F,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1342,,,,,,,,,,,,,0,2,Appartement,60,4,S,sols,,,134,-61.585727,16.265759
2024-1180615,2024-11-14,000001,Vente,3098.92,450,F,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1342,,,,,,,,,,,,,0,2,Appartement,60,4,S,sols,,,134,-61.585727,16.265759
2024-1180621,2024-11-14,000001,Vente,300000,24,,LOT CASSIOPEE A DUPUY,A532,97122,97103,Baie-Mahault,971,,,97103000AZ0219,,,,,,,,,,,,,0,1,Maison,88,5,B,bois,,,645,-61.613031,16.258375
2024-1180622,2024-11-08,000001,Vente,240000,,,IMM SUD JARRY HOUELBOURG,A702,97122,97103,Baie-Mahault,971,,,97103000AN0467,,,11,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,94,0,,,,,,-61.570685,16.237161
2024-1180625,2024-11-20,000001,Vente,4511.26,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1295,,,,,,,,,,,,,0,,,,,S,sols,,,52,-61.585871,16.265653
