id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,39,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,104,4,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,304,-61.496948,16.269935
2024-1180796,2024-11-26,000001,Vente,250000,9051,,DUGAZON,B091,97139,97101,Les Abymes,971,,,97101000CT0013,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,83,0,S,sols,,,245,-61.519773,16.250492
2024-1180796,2024-11-26,000001,Vente,250000,9051,,DUGAZON,B091,97139,97101,Les Abymes,971,,,97101000CT0013,,,,,,,,,,,,,0,1,Maison,123,4,S,sols,,,245,-61.519773,16.250492
2024-1180803,2024-12-03,000001,Vente,126037.78,,,RES LES HAUTS DE FOUILLOLE,A283,97139,97101,Les Abymes,971,,,97101000CH0131,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.5268,16.228589
2024-1180803,2024-12-03,000001,Vente,126037.78,2,A,RES LES HAUTS DE FOUILLOLE,A283,97139,97101,Les Abymes,971,,,97101000CH0131,,,206,29.14,,,,,,,,,1,2,Appartement,29,2,,,,,,-61.5268,16.228589
2024-1180830,2024-12-13,000001,Vente,84000,,,BOISVINIERE,B041,97139,97101,Les Abymes,971,,,97101000AH1424,,,,,,,,,,,,,0,,,,,T,terres,,,518,-61.492127,16.301781
2024-1180839,2024-12-13,000001,Vente,116000,8003,,RES MARIE GALANTE,A732,97139,97101,Les Abymes,971,,,97101000CO0029,,,83,75.84,,,,,,,,,1,2,Appartement,75,4,,,,,,-61.523171,16.251558
2024-1180839,2024-12-13,000001,Vente,116000,8003,,RES MARIE GALANTE,A732,97139,97101,Les Abymes,971,,,97101000CO0029,,,83,75.84,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.523171,16.251558
2024-1180859,2024-12-11,000001,Vente,55000,,,CITE ANQUETIL 2,A038,97139,97101,Les Abymes,971,,,97101000CO0023,,,22,38.96,,,,,,,,,1,2,Appartement,56,2,,,,,,-61.524386,16.250748
2024-1180883,2024-12-17,000001,Vente,122247.54,8003,,CITE ANQUETIL 3,A040,97139,97101,Les Abymes,971,,,97101000CO0020,,,20,58.18,,,,,,,,,1,2,Appartement,80,4,,,,,,-61.524199,16.2511
2024-1180883,2024-12-17,000001,Vente,122247.54,8000,,CITE ANQUETIL 3,A040,97139,97101,Les Abymes,971,,,97101000CO0020,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524199,16.2511
2024-1180884,2024-12-18,000001,Vente,174030,8001,,CITE ANQUETIL 5,A044,97139,97101,Les Abymes,971,,,97101000CP0008,,,35,65.44,,,,,,,,,1,2,Appartement,76,4,,,,,,-61.521365,16.251005
2024-1180889,2024-12-04,000001,Vente,130000,8001,,RES LES AMANAS DUGAZON,A029,97139,97101,Les Abymes,971,,,97101000CP0009,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.520668,16.250899
2024-1180889,2024-12-04,000001,Vente,130000,8001,,RES LES AMANAS DUGAZON,A029,97139,97101,Les Abymes,971,,,97101000CP0009,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.520668,16.250899
2024-1180889,2024-12-04,000001,Vente,130000,8001,,RES LES AMANAS DUGAZON,A029,97139,97101,Les Abymes,971,,,97101000CP0009,,,3,,,,,,,,,,1,2,Appartement,90,4,,,,,,-61.520668,16.250899
2024-1180890,2024-12-16,000001,Vente,50000,8001,,RES ALIZES DE RAIZET,A020,97139,97101,Les Abymes,971,,,97101000CX0753,,,5,,,,,,,,,,1,2,Appartement,46,3,,,,,,-61.525371,16.259025
2024-1180890,2024-12-16,000001,Vente,50000,8001,,RES ALIZES DE RAIZET,A020,97139,97101,Les Abymes,971,,,97101000CX0753,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.525371,16.259025
2024-1180891,2024-12-20,000002,Vente,144000,,,LES PALETUVIERS,B197,97139,97101,Les Abymes,971,,,97101000AE0904,,,,,,,,,,,,,0,,,,,P,prés,,,710,-61.517713,16.299633
2024-1180929,2024-12-11,000001,Vente,15000,,,RUE FORTUNE CONSTANT,0495,97139,97101,Les Abymes,971,,,97101000BZ0719,,,,,,,,,,,,,0,1,Maison,44,3,S,sols,,,193,-61.514409,16.244592
2024-1180940,2024-12-17,000001,Vente,140000,,,LES PALETUVIERS,B197,97139,97101,Les Abymes,971,,,97101000AE0815,,,,,,,,,,,,,0,,,,,T,terres,,,3,-61.513674,16.294453
2024-1180940,2024-12-17,000001,Vente,140000,6000,,IMP RENE KEKE,0611,97139,97101,Les Abymes,971,,,97101000AE0816,,,,,,,,,,,,,0,1,Maison,90,3,S,sols,,,1555,-61.513596,16.294222
2024-1180961,2024-12-12,000002,Vente,5950127.5,9012,,BELLE PLAINE,B025,97139,97101,Les Abymes,971,,,97101000AD1517,,,,,,,,,,,,,0,,,,,T,terres,,,6598,-61.504442,16.282799
2024-1180969,2024-12-12,000001,Vente,6400,,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000BV0446,,,,,,,,,,,,,0,,,,,S,sols,,,160,-61.506099,16.273724
2024-1180970,2024-12-12,000001,Vente,6480,,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000BV0447,,,,,,,,,,,,,0,,,,,S,sols,,,162,-61.505834,16.273227
2024-1180971,2024-12-12,000002,Vente,4240,9999,,RUE MAN FONE,0512,97139,97101,Les Abymes,971,,,97101000BV0465,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,106,-61.505944,16.273352
2024-1180971,2024-12-12,000002,Vente,4240,9999,,RUE MAN FONE,0512,97139,97101,Les Abymes,971,,,97101000BV0465,,,,,,,,,,,,,0,1,Maison,100,6,S,sols,,,106,-61.505944,16.273352
2024-1180971,2024-12-12,000002,Vente,4240,9999,,RUE MAN FONE,0512,97139,97101,Les Abymes,971,,,97101000BV0465,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,106,-61.505944,16.273352
2024-1180971,2024-12-12,000002,Vente,4240,9999,,RUE MAN FONE,0512,97139,97101,Les Abymes,971,,,97101000BV0465,,,,,,,,,,,,,0,2,Appartement,130,5,S,sols,,,106,-61.505944,16.273352
2024-1180971,2024-12-12,000002,Vente,4240,9999,,RUE MAN FONE,0512,97139,97101,Les Abymes,971,,,97101000BV0465,,,,,,,,,,,,,0,1,Maison,45,3,S,sols,,,106,-61.505944,16.273352
2024-1180971,2024-12-12,000002,Vente,4240,9999,,RUE MAN FONE,0512,97139,97101,Les Abymes,971,,,97101000BV0465,,,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,106,-61.505944,16.273352
2024-1180971,2024-12-12,000002,Vente,4240,9999,,RUE MAN FONE,0512,97139,97101,Les Abymes,971,,,97101000BV0465,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,106,-61.505944,16.273352
2024-1180973,2024-12-23,000001,Vente,120000,8002,,RES MARIE GALANTE,A732,97139,97101,Les Abymes,971,,,97101000CO0029,,,48,61.2,,,,,,,,,1,2,Appartement,71,4,,,,,,-61.523171,16.251558
2024-1180973,2024-12-23,000001,Vente,120000,8002,,RES MARIE GALANTE,A732,97139,97101,Les Abymes,971,,,97101000CO0029,,,48,61.2,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.523171,16.251558
2024-1180986,2024-12-19,000001,Vente,6522,,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000BV0391,,,,,,,,,,,,,0,,,,,S,sols,,,111,-61.506128,16.270672
2024-1181008,2024-12-19,000001,Vente,65000,,,RES GERBERA VIEUX-BOURG,A630,97139,97101,Les Abymes,971,,,97101000CN0035,,,10,,,,,,,,,,1,2,Appartement,32,1,,,,,,-61.532595,16.247711
2024-1181012,2024-12-16,000001,Vente,7080,,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000BV0437,,,,,,,,,,,,,0,,,,,S,sols,,,177,-61.506593,16.27308
2024-1181013,2024-12-16,000001,Vente,9880,,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000BV0444,,,,,,,,,,,,,0,,,,,S,sols,,,247,-61.506108,16.273865
2024-1181026,2024-12-17,000001,Vente,51840,9,,ALL BEL AIR,0100,97139,97101,Les Abymes,971,,,97101000CX0796,,,,,,,,,,,,,0,1,Maison,42,4,S,sols,,,108,-61.529724,16.258994
2024-1181049,2024-12-20,000001,Vente,85000,631,F,RUE FRANCOIS CALIXTE,0498,97139,97101,Les Abymes,971,,,97101000AI0893,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,333,-61.484745,16.287694
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0426,,,,,,,,,,,,,0,,,,,S,sols,,,1031,-61.478874,16.300031
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0427,,,,,,,,,,,,,0,,,,,S,sols,,,1331,-61.478688,16.300189
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0428,,,,,,,,,,,,,0,,,,,S,sols,,,1002,-61.478471,16.3003
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0429,,,,,,,,,,,,,0,,,,,S,sols,,,1114,-61.478254,16.300464
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0431,,,,,,,,,,,,,0,,,,,S,sols,,,1908,-61.477842,16.300936
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0432,,,,,,,,,,,,,0,,,,,S,sols,,,1725,-61.477966,16.301176
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0433,,,,,,,,,,,,,0,,,,,S,sols,,,1358,-61.478035,16.301455
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0434,,,,,,,,,,,,,0,,,,,S,sols,,,1217,-61.478244,16.30153
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0435,,,,,,,,,,,,,0,,,,,S,sols,,,1157,-61.478285,16.301751
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0436,,,,,,,,,,,,,0,,,,,S,sols,,,1853,-61.478471,16.301979
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0440,,,,,,,,,,,,,0,,,,,S,sols,,,1007,-61.477711,16.302693
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0495,,,,,,,,,,,,,0,,,,,T,terres,,,1449,-61.478343,16.300117
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0502,,,,,,,,,,,,,0,,,,,T,terres,,,2789,-61.477268,16.300536
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0503,,,,,,,,,,,,,0,,,,,T,terres,,,3230,-61.477232,16.300955
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0504,,,,,,,,,,,,,0,,,,,T,terres,,,2102,-61.477492,16.301356
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0505,,,,,,,,,,,,,0,,,,,T,terres,,,1676,-61.477638,16.301739
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0506,,,,,,,,,,,,,0,,,,,T,terres,,,1136,-61.47783,16.302046
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0507,,,,,,,,,,,,,0,,,,,T,terres,,,1088,-61.477885,16.302365
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0508,,,,,,,,,,,,,0,,,,,T,terres,,,1406,-61.47809,16.302015
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0509,,,,,,,,,,,,,0,,,,,T,terres,,,35,-61.478042,16.30241
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0510,,,,,,,,,,,,,0,,,,,T,terres,,,32,-61.478129,16.302351
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0516,,,,,,,,,,,,,0,,,,,T,terres,,,107,-61.478395,16.302228
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0517,,,,,,,,,,,,,0,,,,,T,terres,,,1302,-61.478509,16.30229
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0518,,,,,,,,,,,,,0,,,,,T,terres,,,53,-61.478291,16.302259
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0519,,,,,,,,,,,,,0,,,,,T,terres,,,955,-61.478265,16.302463
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0520,,,,,,,,,,,,,0,,,,,T,terres,,,36,-61.47813,16.302477
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0521,,,,,,,,,,,,,0,,,,,T,terres,,,841,-61.478046,16.302588
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0524,,,,,,,,,,,,,0,,,,,T,terres,,,1863,-61.477985,16.300681
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH0525,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,196,-61.478117,16.300524
2024-1181089,2024-12-19,000002,Vente,1317817.4,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH1412,,,,,,,,,,,,,0,,,,,S,sols,,,2299,-61.477912,16.30114
2024-1181172,2024-12-31,000001,Vente,95000,8009,,IMMEUBLE LECLERC RAIZET,C242,97139,97101,Les Abymes,971,,,97101000CX0743,,,65,58.17,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.529564,16.256553
2024-1181172,2024-12-31,000001,Vente,95000,8009,,IMMEUBLE LECLERC RAIZET,C242,97139,97101,Les Abymes,971,,,97101000CX0743,,,65,58.17,,,,,,,,,1,2,Appartement,64,4,,,,,,-61.529564,16.256553
2024-1181195,2024-12-23,000001,Vente,133000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,183,,82,,,,,,,,2,2,Appartement,46,2,,,,,,-61.503739,16.262982
2024-1181195,2024-12-23,000001,Vente,133000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,183,,82,,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1181195,2024-12-23,000001,Vente,133000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,183,,82,,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1181201,2024-10-18,000001,Vente,8750,,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0325,,,,,,,,,,,,,0,,,,,S,sols,,,94,-61.52604,16.224635
2024-1181201,2024-10-18,000001,Vente,8750,,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0326,,,,,,,,,,,,,0,,,,,S,sols,,,125,-61.526123,16.224618
2024-1181204,2024-12-31,000001,Vente,80000,,,PALAIS ROYAL,B191,97139,97101,Les Abymes,971,,,97101000AH0978,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,816,-61.492364,16.292535
2024-1181239,2024-12-20,000002,Vente,139830,,,BOISSARD,B037,97139,97101,Les Abymes,971,,,97101000CL0591,,,,,,,,,,,,,0,,,,,S,sols,,,456,-61.528585,16.243237
2024-1181276,2024-12-31,000001,Vente,115000,231,,IMM A4 ARMELLE BAIMBRIDGE,C199,97139,97101,Les Abymes,971,,,97101000CV0171,,,7,64.2,,,,,,,,,1,2,Appartement,62,4,,,,,,-61.519347,16.253098
